id,title,time,lat,lng,decreepart
9676879,Возбуждено уголовное дело по факту аварии с автобусом в Выборгском районе,2017-03-16 16:08:00,60.07623830000001,30.121383,ч.5 ст.264; Уголовный Кодекс; Россия
9673760,В Выборге ликвидирован притон по оказанию услуг интимного характера,2017-03-16 12:23:00,60.07623830000001,30.121383,ст.6.11 (Занятие Проституцией); Кодекс Об Административных Правонарушениях; Россия
9671455,В Выборгском районе Петербурга с поличным задержан вор-«карманник»,2017-03-16 09:33:00,60.036388,30.324023,ч.2 ст.158 (Кража); Уголовный Кодекс; Россия
9671426,"В Петербурге и Ленобласти задержаны трое граждан, находящихся в розыске",2017-03-16 09:31:00,60.07623830000001,30.121383,ч.1 ст.314 (Злостное Уклонение Осужденного к Ограничению Свободы); Уголовный Кодекс; Россия
9671613,В Курортном районе задержан гражданин с наркотическим средством,2017-03-16 09:30:00,60.1229085,30.1520592,ч.2 ст.228 (Незаконное Хранение Наркотических Средств и Психотропных Веществ); Уголовный Кодекс; Россия
9671061,В Красногвардейском районе полицейские оперативно вернули владельцу похищенную иномарку,2017-03-16 09:01:00,59.945727,30.492123,ч.3 ст.158 (Кража); Уголовный Кодекс; Россия
9664176,"Полицейские задержали гражданина, занимавшегося кражами дорогих иномарок",2017-03-15 11:09:00,60.0324475,30.2381864,ч.4 ст.158 (Кража); Уголовный Кодекс; Россия
9662605,"Оперативники уголовного розыска задержали граждан, которые могут быть причастны к серии краж в Санкт-Петербурге",2017-03-15 09:06:00,60.050002,30.345796,ч.3 ст.158 (Кража с Незаконным Проникновением в Жилище); Уголовный Кодекс; Россия
9654966,В Колпино раскрыта кража у девушки-консультанта салона сотовой связи,2017-03-14 10:13:00,59.73743149999999,30.5694992,ч.2 ст.158 (Кража); Уголовный Кодекс; Россия
9649999,В Выборге задержан подозреваемый в попытке кражи из автомобиля,2017-03-13 16:14:00,60.1844419,29.8287158,ч.3 ст.30; Уголовный Кодекс; Россия
9649581,В Петродворцовом районе Петербурга у двух граждан изъяли наркотики,2017-03-13 15:39:00,59.871965,29.864012,ч.2 ст.228 (Незаконное Хранение Наркотических Средств и Психотропных Веществ); Уголовный Кодекс; Россия
9645293,В Ленинградской области полицией задержан автоугонщик,2017-03-13 10:02:00,60.07623830000001,30.121383,ч.1 ст.166 (Неправомерное Завладение Автомобилем Или Иным Транспортным Средством Без Цели Хищения); Уголовный Кодекс; Россия
9644743,В Санкт-Петербурге у гражданина изъята крупная партия наркотиков,2017-03-13 09:14:00,60.128648,30.1600391,ч.3 ст.30; Уголовный Кодекс; Россия
